242319,"","",""
229263,"","",""
241038,"","",""
231310,"","",""
155534,"","",""
239245,"","",""
237965,"","",""
244364,"","",""
246667,"","",""
246666,"","",""
240778,"","",""
240010,"","",""
238474,"","",""
225674,"","",""
217994,"","",""
244395,"","",""
239275,"","",""
247466,"","",""
242346,"","",""
240810,"","",""
242857,"","",""
246952,"","",""
244904,"","",""
242344,"","",""
233128,"","",""
243623,"","",""
242599,"","",""
247206,"","",""
240038,"","",""
246949,"","",""
212133,"","",""
187336,"","",""
244680,"","",""
244424,"","",""
243144,"","",""
195013,"","",""
246725,"","",""
243397,"","",""
235205,"","",""
202949,"","",""
242628,"","",""
104900,"","",""
244419,"","",""
229571,"","",""
246722,"","",""
241858,"","",""
222402,102,SUB,3.0
197597,"","",""
238044,"","",""
245979,"","",""
242139,"","",""
218587,"","",""
241114,"","",""
225498,"","",""
139482,"","",""
244953,"","",""
240857,"","",""
173785,"","",""
226521,"","",""
242136,"","",""
233176,"","",""
232920,"","",""
222168,"","",""
247511,"","",""
207603,"","",""
241394,"","",""
243185,"","",""
232944,"","",""
230640,"","",""
245999,"","",""
241647,"","",""
235247,"","",""
232687,"","",""
231663,"","",""
244718,"","",""
242158,"","",""
240109,"","",""
210925,"","",""
246764,"","",""
241388,"","",""
235500,"","",""
243470,"","",""
241422,"","",""
224526,"","",""
245773,"","",""
243981,"","",""
236557,"","",""
232973,"","",""
232205,"","",""
218381,"","",""
246284,"","",""
238347,"","",""
244490,"","",""
244233,"","",""
235785,"","",""
245000,"","",""
241160,"","",""
244012,"","",""
243500,"","",""
235820,"","",""
165932,"","",""
224554,"","",""
237097,"","",""
230697,"","",""
226089,"","",""
245800,"","",""
235815,"","",""
228134,"","",""
223270,"","",""
241445,"","",""
247332,"","",""
243235,"","",""
236579,"","",""
239952,"","",""
243279,"","",""
240207,"","",""
238927,"","",""
238670,"","",""
244558,"","",""
237133,"","",""
236365,"","",""
235596,"","",""
191563,"","",""
182347,"","",""
240970,"","",""
243528,"","",""
229706,"","",""
238920,"","",""
233800,"","",""
247410,"","",""
222322,"","",""
238449,"","",""
227185,"","",""
225136,"","",""
214896,"","",""
247407,"","",""
241263,"","",""
222574,"","",""
247149,"","",""
224620,"","",""
242539,"","",""
244585,"","",""
235881,"","",""
198761,"","",""
231526,"","",""
220564,"","",""
182419,"","",""
245649,"","",""
244113,"","",""
226193,"","",""
200593,"","",""
202128,"","",""
198543,"","",""
237966,"","",""
227726,"","",""
224397,"","",""
240524,"","",""
222348,"","",""
245685,"","",""
245429,"","",""
244405,"","",""
243637,"","",""
244660,"","",""
242100,"","",""
225716,"","",""
241587,"","",""
245170,"","",""
240562,"","",""
247217,"","",""
242353,"","",""
244656,"","",""
244400,"","",""
242095,"","",""
238767,"","",""
222422,"","",""
233941,"","",""
244435,"","",""
242131,"","",""
222931,"","",""
182738,"","",""
244690,"","",""
212178,"","",""
243665,"","",""
233425,"","",""
228304,"","",""
239311,"","",""
236495,"","",""
233679,"","",""
227791,"","",""
247502,"","",""
242162,"","",""
241650,"","",""
239858,"","",""
222449,"","",""
213489,"","",""
201457,"","",""
246255,"","",""
245742,"","",""
222191,"","",""
243950,"","",""
246253,"","",""
242413,"","",""
236525,"","",""
228845,"","",""
228077,"","",""
240364,"","",""
238060,"","",""
245001,"","",""
237321,"","",""
242184,"","",""
237832,"","",""
241159,"","",""
237575,"","",""
182790,"","",""
229126,"","",""
243973,"","",""
230661,"","",""
229893,"","",""
215301,"","",""
245252,"","",""
236292,"","",""
230660,"","",""
226820,"","",""
237867,"","",""
244522,"","",""
243242,"","",""
240682,"","",""
240170,"","",""
210986,"","",""
245801,"","",""
240681,"","",""
237609,"","",""
231463,"","",""
242470,"","",""
242214,"","",""
246820,"","",""
245796,"","",""
238628,"","",""
238372,"","",""
246602,"","",""
245321,"","",""
239689,"","",""
242504,"","",""
231752,"","",""
228424,"","",""
226120,"","",""
233030,"","",""
224582,"","",""
192580,"","",""
247364,"","",""
230980,"","",""
237379,"","",""
241474,"","",""
235074,"","",""
236353,"","",""
244589,"","",""
236653,"","",""
244076,"","",""
204396,"","",""
244073,"","",""
247400,"","",""
238952,"","",""
224616,"","",""
245863,"","",""
245095,"","",""
231527,"","",""
237926,"","",""
237158,"","",""
245092,"","",""
244068,"","",""
239460,"","",""
226450,"","",""
241552,"","",""
243345,"","",""
235664,"","",""
232591,"","",""
244878,"","",""
243854,"","",""
242318,"","",""
2702,"","",""
236941,"","",""
246924,"","",""
239500,"","",""
137356,"","",""
244107,"","",""
242315,"","",""
240779,"","",""
244662,"","",""
243126,"","",""
245428,"","",""
241332,"","",""
228019,"","",""
246450,"","",""
245426,"","",""
243121,"","",""
232369,"","",""
240048,"","",""
242094,"","",""
245165,"","",""
232621,"","",""
244140,"","",""
242092,"","",""
234412,"","",""
242904,"","",""
242391,"","",""
243669,"","",""
228052,"","",""
232403,"","",""
243922,"","",""
229586,"","",""
242385,"","",""
228047,"","",""
213967,"","",""
246734,"","",""
245454,"","",""
242638,"","",""
239566,"","",""
219854,"","",""
247245,"","",""
242124,"","",""
242169,"","",""
244728,"","",""
235768,"","",""
232696,"","",""
183031,"","",""
246263,"","",""
243959,"","",""
234743,"","",""
247542,"","",""
247286,"","",""
246261,"","",""
243701,"","",""
244212,"","",""
236788,"","",""
231924,"","",""
228596,"","",""
247539,"","",""
245019,"","",""
246042,"","",""
243482,"","",""
241434,"","",""
241944,"","",""
244247,"","",""
247574,"","",""
245782,"","",""
244758,"","",""
226838,"","",""
245781,"","",""
239125,"","",""
234261,"","",""
243476,"","",""
245523,"","",""
246290,"","",""
246849,"","",""
242497,"","",""
240192,"","",""
235072,"","",""
246335,"","",""
244286,"","",""
228926,"","",""
236861,"","",""
243260,"","",""
237372,"","",""
236860,"","",""
243259,"","",""
243258,"","",""
245816,"","",""
242488,"","",""
240696,"","",""
243041,"","",""
222049,"","",""
246112,"","",""
245088,"","",""
244320,"","",""
244831,"","",""
162911,"","",""
244830,"","",""
246875,"","",""
243035,"","",""
238171,"","",""
232538,"","",""
242009,"","",""
231513,"","",""
227929,"","",""
233048,"","",""
238167,"","",""
234631,"","",""
240262,"","",""
231046,"","",""
236677,"","",""
232325,"","",""
224645,"","",""
213893,"","",""
246660,"","",""
244612,"","",""
242564,"","",""
246915,"","",""
245379,"","",""
247169,"","",""
240769,"","",""
245632,"","",""
245376,"","",""
242862,"","",""
239534,"","",""
244141,"","",""
242090,"","",""
232362,"","",""
228009,"","",""
222121,"","",""
245416,"","",""
237479,"","",""
233383,"","",""
245413,"","",""
242596,"","",""
240804,"","",""
235939,"","",""
213667,"","",""
208291,"","",""
242393,"","",""
236249,"","",""
227545,"","",""
246743,"","",""
239319,"","",""
235479,"","",""
246742,"","",""
241878,"","",""
240086,"","",""
246996,"","",""
246228,"","",""
244180,"","",""
243668,"","",""
236244,"","",""
242642,"","",""
232402,"","",""
247037,"","",""
206077,"","",""
246012,"","",""
245499,"","",""
238840,"","",""
239607,"","",""
243702,"","",""
243445,"","",""
225780,"","",""
245747,"","",""
238066,"","",""
247537,"","",""
241905,"","",""
236785,"","",""
243951,"","",""
242415,"","",""
245799,"","",""
244775,"","",""
244519,"","",""
222503,"","",""
230950,"","",""
247333,"","",""
237860,"","",""
241955,"","",""
242978,"","",""
247329,"","",""
240673,"","",""
241440,"","",""
235808,"","",""
244510,"","",""
238620,"","",""
221980,"","",""
242526,"","",""
243037,"","",""
233307,"","",""
232539,"","",""
203099,"","",""
224858,"","",""
243801,"","",""
245336,"","",""
243286,"","",""
242774,"","",""
236371,"","",""
244818,"","",""
234066,"","",""
225873,"","",""
246350,"","",""
243278,"","",""
245580,"","",""
243860,"","",""
241300,"","",""
226196,"","",""
245651,"","",""
240275,"","",""
238995,"","",""
245650,"","",""
237714,"","",""
245135,"","",""
244623,"","",""
228239,"","",""
242062,"","",""
245131,"","",""
229770,"","",""
237705,"","",""
234121,"","",""
240310,"","",""
231606,"","",""
243893,"","",""
231861,"","",""
228533,"","",""
247220,"","",""
242612,"","",""
237236,"","",""
244659,"","",""
232370,"","",""
231602,"","",""
245169,"","",""
244657,"","",""
241328,"","",""
244654,"","",""
241582,"","",""
236774,"","",""
222182,"","",""
246756,"","",""
245988,"","",""
239076,"","",""
231396,"","",""
245475,"","",""
232418,"","",""
244192,"","",""
219872,"","",""
246749,"","",""
235741,"","",""
231131,"","",""
244442,"","",""
238298,"","",""
244439,"","",""
245524,"","",""
242452,"","",""
234260,"","",""
235283,"","",""
201490,"","",""
246801,"","",""
214033,"","",""
243728,"","",""
245518,"","",""
247309,"","",""
233741,"","",""
246796,"","",""
242700,"","",""
235532,"","",""
229644,"","",""
242443,"","",""
245069,"","",""
242509,"","",""
246091,"","",""
245067,"","",""
242251,"","",""
235851,"","",""
240967,"","",""
232518,"","",""
244293,"","",""
243269,"","",""
246852,"","",""
243012,"","",""
241988,"","",""
246082,"","",""
243522,"","",""
246846,"","",""
245387,"","",""
247177,"","",""
242057,"","",""
241033,"","",""
247175,"","",""
235143,"","",""
242566,"","",""
228998,"","",""
245893,"","",""
244093,"","",""
244860,"","",""
244091,"","",""
243067,"","",""
238715,"","",""
236407,"","",""
235383,"","",""
241602,"","",""
231617,"","",""
230081,"","",""
244928,"","",""
243136,"","",""
245951,"","",""
211135,"","",""
232638,"","",""
242877,"","",""
242109,"","",""
245435,"","",""
243131,"","",""
138427,"","",""
246714,"","",""
226490,"","",""
246713,"","",""
239801,"","",""
236794,"","",""
235770,"","",""
246775,"","",""
242167,"","",""
241655,"","",""
247029,"","",""
246260,"","",""
246004,"","",""
243188,"","",""
223988,"","",""
247027,"","",""
244211,"","",""
245489,"","",""
233456,"","",""
246767,"","",""
244207,"","",""
244781,"","",""
247082,"","",""
237866,"","",""
231722,"","",""
245545,"","",""
237865,"","",""
236328,"","",""
242983,"","",""
241959,"","",""
243750,"","",""
237606,"","",""
243493,"","",""
242469,"","",""
208932,"","",""
245027,"","",""
242723,"","",""
227949,"","",""
243050,"","",""
240236,"","",""
244328,"","",""
233832,"","",""
237927,"","",""
244070,"","",""
246117,"","",""
218468,"","",""
247391,"","",""
245343,"","",""
237919,"","",""
244828,"","",""
245083,"","",""
244824,"","",""
245847,"","",""
245075,"","",""
242347,"","",""
246698,"","",""
240297,"","",""
247208,"","",""
240808,"","",""
237736,"","",""
243366,"","",""
242854,"","",""
236453,"","",""
238500,"","",""
236452,"","",""
242851,"","",""
247202,"","",""
240544,"","",""
236448,"","",""
243103,"","",""
239006,"","",""
247271,"","",""
240871,"","",""
225766,"","",""
243684,"","",""
237795,"","",""
231651,"","",""
240608,"","",""
222432,"","",""
245983,"","",""
245727,"","",""
222431,"","",""
242910,"","",""
245469,"","",""
240348,"","",""
243162,"","",""
233689,"","",""
242742,"","",""
233525,"","",""
243252,"","",""
243507,"","",""
241203,"","",""
234801,"","",""
244015,"","",""
239407,"","",""
244014,"","",""
217645,"","",""
247083,"","",""
224555,"","",""
241962,"","",""
225831,"","",""
238374,"","",""
245797,"","",""
247416,"","",""
238455,"","",""
236919,"","",""
244598,"","",""
241268,"","",""
237168,"","",""
230000,"","",""
237167,"","",""
243566,"","",""
210797,"","",""
224619,"","",""
245866,"","",""
240490,"","",""
237930,"","",""
240489,"","",""
231273,"","",""
244583,"","",""
243116,"","",""
245931,"","",""
243625,"","",""
224681,"","",""
241832,"","",""
212392,"","",""
243367,"","",""
240295,"","",""
11430,"","",""
243109,"","",""
242853,"","",""
246180,"","",""
244132,"","",""
238756,"","",""
247457,"","",""
244895,"","",""
236702,"","",""
236528,"","",""
206319,"","",""
247022,"","",""
241134,"","",""
243690,"","",""
244201,"","",""
241641,"","",""
245224,"","",""
240358,"","",""
247266,"","",""
242657,"","",""
242144,"","",""
240096,"","",""
245726,"","",""
245470,"","",""
244701,"","",""
240603,"","",""
245584,"","",""
243790,"","",""
241998,"","",""
245320,"","",""
241223,"","",""
239428,"","",""
242243,"","",""
243520,"","",""
245567,"","",""
240703,"","",""
247358,"","",""
245563,"","",""
238907,"","",""
241208,"","",""
245040,"","",""
244783,"","",""
227770,"","",""
242873,"","",""
246712,"","",""
233912,"","",""
232888,"","",""
245175,"","",""
246962,"","",""
242610,"","",""
245422,"","",""
238766,"","",""
239019,"","",""
238251,"","",""
241576,"","",""
246946,"","",""
242848,"","",""
245407,"","",""
243979,"","",""
243465,"","",""
245512,"","",""
240648,"","",""
240392,"","",""
247551,"","",""
245502,"","",""
243198,"","",""
246777,"","",""
244217,"","",""
241656,"","",""
242165,"","",""
246003,"","",""
246766,"","",""
239086,"","",""
245741,"","",""
213914,"","",""
243092,"","",""
244626,"","",""
247183,"","",""
246158,"","",""
243085,"","",""
243340,"","",""
246665,"","",""
245129,"","",""
245126,"","",""
235910,"","",""
243072,"","",""
244862,"","",""
247165,"","",""
243068,"","",""
227954,"","",""
245018,"","",""
243213,"","",""
243722,"","",""
242698,"","",""
245509,"","",""
233215,"","",""
247038,"","",""
243708,"","",""
235769,"","",""
247544,"","",""
241144,"","",""
238583,"","",""
242421,"","",""
241908,"","",""
239860,"","",""
234996,"","",""
243638,"","",""
245684,"","",""
243892,"","",""
246194,"","",""
245424,"","",""
239783,"","",""
243110,"","",""
242086,"","",""
246692,"","",""
243108,"","",""
236705,"","",""
240286,"","",""
238492,"","",""
243866,"","",""
246424,"","",""
241303,"","",""
243099,"","",""
243097,"","",""
245143,"","",""
243351,"","",""
243596,"","",""
244874,"","",""
243070,"","",""
245629,"","",""
241276,"","",""
240234,"","",""
245587,"","",""
244043,"","",""
238664,"","",""
245050,"","",""
245808,"","",""
227629,"","",""
244823,"","",""
245571,"","",""
245570,"","",""
245569,"","",""
240160,"","",""
240927,"","",""
240158,"","",""
240917,"","",""
245010,"","",""
246268,"","",""
243961,"","",""
53748,"","",""
246001,"","",""
245734,"","",""
221669,"","",""
244964,"","",""
246269,"","",""
246758,"","",""
243165,"","",""
243413,"","",""
229046,"","",""
241828,"","",""
244638,"","",""
247447,"","",""
246412,"","",""
243582,"","",""
245862,"","",""
245344,"","",""
246243,"","",""
243158,"","",""
246227,"","",""
246733,"","",""
244677,"","",""
243649,"","",""
243636,"","",""
243112,"","",""
245412,"","",""
243876,"","",""
242852,"","",""
247201,"","",""
242844,"","",""
245590,"","",""
244817,"","",""
244810,"","",""
245575,"","",""
246086,"","",""
234042,"","",""
245024,"","",""
237599,"","",""
245533,"","",""
243725,"","",""
243723,"","",""
242696,"","",""
243204,"","",""
245755,"","",""
236012,"","",""
225510,"","",""
246757,"","",""
247268,"","",""
244958,"","",""
233940,"","",""
244172,"","",""
246468,"","",""
228292,"","",""
233398,"","",""
247476,"","",""
233395,"","",""
246695,"","",""
243107,"","",""
242849,"","",""
242591,"","",""
243101,"","",""
245291,"","",""
235819,"","",""
246825,"","",""
246313,"","",""
242215,"","",""
245542,"","",""
244773,"","",""
236324,"","",""
246051,"","",""
241443,"","",""
236814,"","",""
243711,"","",""
244733,"","",""
243709,"","",""
246779,"","",""
245493,"","",""
237045,"","",""
245234,"","",""
243434,"","",""
242152,"","",""
245735,"","",""
239079,"","",""
245222,"","",""
246753,"","",""
244961,"","",""
243681,"","",""
246240,"","",""
244959,"","",""
243934,"","",""
245468,"","",""
247259,"","",""
245720,"","",""
232149,"","",""
240339,"","",""
245456,"","",""
244943,"","",""
243406,"","",""
243658,"","",""
244425,"","",""
242111,"","",""
238527,"","",""
232637,"","",""
244924,"","",""
243127,"","",""
241558,"","",""
243093,"","",""
237204,"","",""
243091,"","",""
242063,"","",""
243597,"","",""
244108,"","",""
243084,"","",""
238219,"","",""
238468,"","",""
243073,"","",""
246656,"","",""
246399,"","",""
246654,"","",""
245370,"","",""
241018,"","",""
246648,"","",""
247152,"","",""
243822,"","",""
233835,"","",""
245346,"","",""
245345,"","",""
246111,"","",""
235611,"","",""
238169,"","",""
247127,"","",""
246088,"","",""
246850,"","",""
244794,"","",""
236343,"","",""
245044,"","",""
247339,"","",""
241194,"","",""
245031,"","",""
246310,"","",""
242213,"","",""
205861,"","",""
211490,"","",""
245025,"","",""
246047,"","",""
242975,"","",""
243230,"","",""
247581,"","",""
219163,"","",""
244978,"","",""
238834,"","",""
239857,"","",""
247024,"","",""
244463,"","",""
241899,"","",""
242150,"","",""
246245,"","",""
243428,"","",""
240356,"","",""
245473,"","",""
247520,"","",""
245467,"","",""
242907,"","",""
245464,"","",""
240597,"","",""
233685,"","",""
234705,"","",""
182478,"","",""
241099,"","",""
243143,"","",""
245700,"","",""
246467,"","",""
244674,"","",""
244926,"","",""
232126,"","",""
241341,"","",""
246201,"","",""
238520,"","",""
241076,"","",""
243891,"","",""
247474,"","",""
244913,"","",""
246447,"","",""
243119,"","",""
244397,"","",""
243629,"","",""
243369,"","",""
242601,"","",""
243621,"","",""
243104,"","",""
243359,"","",""
242847,"","",""
237727,"","",""
246129,"","",""
234096,"","",""
246122,"","",""
246119,"","",""
245607,"","",""
245094,"","",""
245861,"","",""
245859,"","",""
246110,"","",""
241246,"","",""
233822,"","",""
240220,"","",""
242011,"","",""
244056,"","",""
237909,"","",""
244559,"","",""
243535,"","",""
246094,"","",""
246092,"","",""
247115,"","",""
246856,"","",""
241221,"","",""
242241,"","",""
244795,"","",""
246325,"","",""
241714,"","",""
245039,"","",""
238894,"","",""
245036,"","",""
244777,"","",""
246311,"","",""
242718,"","",""
242206,"","",""
241691,"","",""
241690,"","",""
236826,"","",""
246291,"","",""
242706,"","",""
243216,"","",""
243215,"","",""
244494,"","",""
244493,"","",""
244748,"","",""
243724,"","",""
243949,"","",""
247532,"","",""
247020,"","",""
221420,"","",""
239594,"","",""
247272,"","",""
245479,"","",""
240102,"","",""
242149,"","",""
232676,"","",""
242659,"","",""
244450,"","",""
241888,"","",""
247519,"","",""
245471,"","",""
245723,"","",""
241883,"","",""
245465,"","",""
243161,"","",""
233945,"","",""
243160,"","",""
238292,"","",""
208084,"","",""
243411,"","",""
233681,"","",""
245455,"","",""
242126,"","",""
245452,"","",""
238533,"","",""
247491,"","",""
232131,"","",""
231107,"","",""
246978,"","",""
242882,"","",""
236737,"","",""
243648,"","",""
242368,"","",""
241088,"","",""
242623,"","",""
182461,"","",""
244925,"","",""
242621,"","",""
246715,"","",""
245434,"","",""
241309,"","",""
241561,"","",""
247448,"","",""
243096,"","",""
246935,"","",""
241559,"","",""
239767,"","",""
237205,"","",""
243348,"","",""
240531,"","",""
243090,"","",""
206477,"","",""
243338,"","",""
238985,"","",""
224905,"","",""
246151,"","",""
241541,"","",""
245123,"","",""
244355,"","",""
246913,"","",""
242044,"","",""
237435,"","",""
246138,"","",""
245624,"","",""
234357,"","",""
245611,"","",""
240998,"","",""
244324,"","",""
243811,"","",""
243299,"","",""
245090,"","",""
242786,"","",""
234848,"","",""
247390,"","",""
241245,"","",""
239196,"","",""
232284,"","",""
240218,"","",""
234073,"","",""
246100,"","",""
245332,"","",""
243539,"","",""
242258,"","",""
240978,"","",""
243758,"","",""
245548,"","",""
245292,"","",""
246315,"","",""
242987,"","",""
246314,"","",""
242473,"","",""
247591,"","",""
244774,"","",""
247331,"","",""
245539,"","",""
100899,"","",""
246301,"","",""
246043,"","",""
245787,"","",""
235032,"","",""
241687,"","",""
245777,"","",""
243726,"","",""
246795,"","",""
242699,"","",""
245002,"","",""
243720,"","",""
166920,"","",""
245767,"","",""
240391,"","",""
244741,"","",""
246020,"","",""
244484,"","",""
242690,"","",""
240386,"","",""
222978,"","",""
236289,"","",""
246016,"","",""
245245,"","",""
242941,"","",""
51963,"","",""
245496,"","",""
246262,"","",""
245494,"","",""
238582,"","",""
237300,"","",""
234483,"","",""
240113,"","",""
245722,"","",""
243930,"","",""
244440,"","",""
245463,"","",""
241623,"","",""
239831,"","",""
247509,"","",""
207829,"","",""
241620,"","",""
228048,"","",""
245450,"","",""
242633,"","",""
240585,"","",""
244168,"","",""
237511,"","",""
247238,"","",""
244678,"","",""
239813,"","",""
221637,"","",""
243139,"","",""
240066,"","",""
247489,"","",""
247232,"","",""
246463,"","",""
246717,"","",""
243386,"","",""
240313,"","",""
232633,"","",""
245176,"","",""
242615,"","",""
231607,"","",""
229047,"","",""
246454,"","",""
228022,"","",""
246709,"","",""
245427,"","",""
241329,"","",""
247216,"","",""
245423,"","",""
242863,"","",""
241327,"","",""
241326,"","",""
240813,"","",""
246938,"","",""
245401,"","",""
241305,"","",""
234393,"","",""
245400,"","",""
243352,"","",""
238230,"","",""
242068,"","",""
243603,"","",""
243347,"","",""
225427,"","",""
242065,"","",""
243599,"","",""
236431,"","",""
241294,"","",""
240270,"","",""
241293,"","",""
240525,"","",""
244620,"","",""
245899,"","",""
246154,"","",""
224650,"","",""
245384,"","",""
240008,"","",""
235912,"","",""
247431,"","",""
244871,"","",""
232839,"","",""
227975,"","",""
245638,"","",""
226950,"","",""
234114,"","",""
237952,"","",""
244094,"","",""
242814,"","",""
242302,"","",""
230014,"","",""
243069,"","",""
234365,"","",""
244604,"","",""
247419,"","",""
239739,"","",""
238458,"","",""
244071,"","",""
244326,"","",""
244069,"","",""
246116,"","",""
247139,"","",""
244323,"","",""
236387,"","",""
247136,"","",""
239967,"","",""
246620,"","",""
233820,"","",""
236634,"","",""
244825,"","",""
239961,"","",""
239192,"","",""
240726,"","",""
245843,"","",""
237392,"","",""
244815,"","",""
244813,"","",""
244557,"","",""
240205,"","",""
244811,"","",""
241483,"","",""
244554,"","",""
244809,"","",""
244553,"","",""
232009,"","",""
241480,"","",""
247367,"","",""
246087,"","",""
244551,"","",""
237889,"","",""
241472,"","",""
241216,"","",""
246079,"","",""
242750,"","",""
247101,"","",""
247356,"","",""
230971,"","",""
247354,"","",""
240952,"","",""
244534,"","",""
238373,"","",""
243492,"","",""
224548,"","",""
242977,"","",""
245280,"","",""
242463,"","",""
247321,"","",""
247319,"","",""
241943,"","",""
239895,"","",""
241429,"","",""
239893,"","",""
241426,"","",""
228369,"","",""
11793,"","",""
245264,"","",""
244495,"","",""
234508,"","",""
245515,"","",""
244232,"","",""
245765,"","",""
240383,"","",""
244478,"","",""
238334,"","",""
242682,"","",""
245753,"","",""
241401,"","",""
246264,"","",""
244984,"","",""
245239,"","",""
246006,"","",""
241398,"","",""
244981,"","",""
243699,"","",""
222195,"","",""
230129,"","",""
236783,"","",""
247534,"","",""
246765,"","",""
222189,"","",""
241642,"","",""
242409,"","",""
236009,"","",""
243176,"","",""
247510,"","",""
245462,"","",""
241622,"","",""
244179,"","",""
247506,"","",""
241870,"","",""
244939,"","",""
243915,"","",""
247497,"","",""
244169,"","",""
234953,"","",""
239816,"","",""
247237,"","",""
244165,"","",""
240069,"","",""
233668,"","",""
243651,"","",""
241091,"","",""
241601,"","",""
242624,"","",""
241599,"","",""
235710,"","",""
29118,"","",""
244413,"","",""
247228,"","",""
244668,"","",""
246459,"","",""
239803,"","",""
242106,"","",""
242617,"","",""
238009,"","",""
242103,"","",""
239799,"","",""
236468,"","",""
247475,"","",""
246707,"","",""
224947,"","",""
245425,"","",""
234672,"","",""
242607,"","",""
242606,"","",""
243117,"","",""
235949,"","",""
232108,"","",""
238237,"","",""
244123,"","",""
241563,"","",""
246170,"","",""
240538,"","",""
228250,"","",""
241304,"","",""
235669,"","",""
246163,"","",""
237969,"","",""
245392,"","",""
242064,"","",""
246155,"","",""
243337,"","",""
240009,"","",""
241543,"","",""
246150,"","",""
247173,"","",""
247428,"","",""
244356,"","",""
231298,"","",""
244864,"","",""
238976,"","",""
236416,"","",""
243071,"","",""
240767,"","",""
246653,"","",""
242301,"","",""
246396,"","",""
244092,"","",""
237434,"","",""
245625,"","",""
242297,"","",""
241529,"","",""
239477,"","",""
241267,"","",""
245618,"","",""
238705,"","",""
242031,"","",""
241519,"","",""
225390,"","",""
242541,"","",""
237677,"","",""
233810,"","",""
245585,"","",""
230737,"","",""
241487,"","",""
246604,"","",""
246348,"","",""
244812,"","",""
240460,"","",""
244299,"","",""
237387,"","",""
225867,"","",""
246090,"","",""
247368,"","",""
246854,"","",""
245574,"","",""
237126,"","",""
246085,"","",""
247363,"","",""
242240,"","",""
241983,"","",""
241471,"","",""
246590,"","",""
241982,"","",""
241980,"","",""
240955,"","",""
235064,"","",""
220216,"","",""
241207,"","",""
244279,"","",""
245558,"","",""
241206,"","",""
233526,"","",""
245045,"","",""
243253,"","",""
247092,"","",""
237619,"","",""
224819,"","",""
245041,"","",""
247599,"","",""
246063,"","",""
246318,"","",""
241454,"","",""
226094,"","",""
245537,"","",""
244513,"","",""
231199,"","",""
243485,"","",""
246041,"","",""
244761,"","",""
241433,"","",""
247320,"","",""
246040,"","",""
244760,"","",""
241432,"","",""
240918,"","",""
229398,"","",""
242197,"","",""
233237,"","",""
246035,"","",""
244755,"","",""
243219,"","",""
230160,"","",""
247567,"","",""
247055,"","",""
240143,"","",""
235535,"","",""
242701,"","",""
228109,"","",""
247308,"","",""
243212,"","",""
228108,"","",""
220939,"","",""
243466,"","",""
243721,"","",""
247304,"","",""
236551,"","",""
242179,"","",""
234499,"","",""
244225,"","",""
238335,"","",""
229375,"","",""
242173,"","",""
230653,"","",""
241916,"","",""
240124,"","",""
235771,"","",""
241402,"","",""
240111,"","",""
241646,"","",""
247533,"","",""
237037,"","",""
245740,"","",""
245484,"","",""
205036,"","",""
233451,"","",""
247018,"","",""
237802,"","",""
245993,"","",""
241896,"","",""
232679,"","",""
233189,"","",""
243171,"","",""
242913,"","",""
243936,"","",""
228062,"","",""
217822,"","",""
243163,"","",""
245207,"","",""
230615,"","",""
233683,"","",""
243154,"","",""
243921,"","",""
238545,"","",""
228049,"","",""
235728,"","",""
237519,"","",""
244430,"","",""
243917,"","",""
225740,"","",""
245706,"","",""
240330,"","",""
232648,"","",""
228040,"","",""
244679,"","",""
240838,"","",""
244933,"","",""
223940,"","",""
213700,"","",""
242115,"","",""
240323,"","",""
220611,"","",""
242872,"","",""
181685,"","",""
230069,"","",""
222901,"","",""
239540,"","",""
238260,"","",""
246195,"","",""
245171,"","",""
244914,"","",""
245164,"","",""
244651,"","",""
247209,"","",""
242345,"","",""
242089,"","",""
232615,"","",""
230055,"","",""
245414,"","",""
244386,"","",""
243106,"","",""
236706,"","",""
246943,"","",""
240543,"","",""
239007,"","",""
235421,"","",""
243356,"","",""
241052,"","",""
222108,"","",""
242074,"","",""
239002,"","",""
233882,"","",""
243353,"","",""
242585,"","",""
227225,"","",""
242582,"","",""
245141,"","",""
225940,"","",""
246931,"","",""
238482,"","",""
238993,"","",""
243088,"","",""
243087,"","",""
243342,"","",""
243341,"","",""
226423,"","",""
239222,"","",""
232822,"","",""
232821,"","",""
232565,"","",""
243827,"","",""
230771,"","",""
246130,"","",""
245874,"","",""
239473,"","",""
245360,"","",""
233328,"","",""
238447,"","",""
235375,"","",""
246381,"","",""
244074,"","",""
242537,"","",""
237928,"","",""
235624,"","",""
247398,"","",""
228198,"","",""
245604,"","",""
234084,"","",""
138083,"","",""
233824,"","",""
199008,"","",""
182366,"","",""
240990,"","",""
245597,"","",""
245341,"","",""
246876,"","",""
209244,"","",""
244314,"","",""
234842,"","",""
222297,"","",""
245849,"","",""
247128,"","",""
244311,"","",""
233815,"","",""
225367,"","",""
238934,"","",""
247381,"","",""
242769,"","",""
244814,"","",""
226109,"","",""
244796,"","",""
235836,"","",""
247099,"","",""
239931,"","",""
232251,"","",""
246329,"","",""
240697,"","",""
247095,"","",""
245814,"","",""
246837,"","",""
242229,"","",""
223029,"","",""
242996,"","",""
247346,"","",""
241201,"","",""
244016,"","",""
246829,"","",""
237869,"","",""
169515,"","",""
238378,"","",""
246824,"","",""
244776,"","",""
193317,"","",""
245284,"","",""
245285,"","",""
235556,"","",""
245794,"","",""
241953,"","",""
233505,"","",""
244768,"","",""
238368,"","",""
237855,"","",""
213535,"","",""
